data,label,CCT_xc_class_000_distance,CCT_xc_class_001_distance,CCT_xc_class_000_count1,CCT_xc_class_001_count1,CCT_xc_class_000_count7,CCT_xc_class_001_count7,CCT_x4_class_000_distance,CCT_x4_class_001_distance,CCT_x4_class_000_count1,CCT_x4_class_001_count1,CCT_x4_class_000_count7,CCT_x4_class_001_count7,r50_xc_class_000_distance,r50_xc_class_001_distance,r50_xc_class_000_count1,r50_xc_class_001_count1,r50_xc_class_000_count7,r50_xc_class_001_count7,r50_xc_class_000_xs5,r50_xc_class_001_xs5,r50_xc_class_000_xs3,r50_xc_class_001_xs3,r50_xc_class_000_all3,r50_xc_class_001_all3,r50_xc_class_000_all5,r50_xc_class_001_all5,r50_x4_class_000_distance,r50_x4_class_001_distance,r50_x4_class_000_count1,r50_x4_class_001_count1,r50_x4_class_000_count7,r50_x4_class_001_count7
covid_hosp/train/0/076149ed-e1a7-4424-b283-18161c95e0e2.png,0,0.0007677127541150242,1.999956848187853,1,0,7,0,0.12300836685257377,0.9656780677126463,1,0,7,0,0.00013003891734564288,1.9954270378802064,1,0,6,1,5,0,3,0,3,0,5,0,0.035294950499733746,0.21677549003360808,1,0,7,0
covid_hosp/train/0/076ad555-8eff-4022-9c08-7205c59a75d2.png,0,0.18811528432751,1.8289737023357604,0,1,1,6,0.5075132046891917,0.6604820496173605,1,0,6,1,0.0013074952024433317,1.986754547067989,1,0,5,2,5,0,3,0,3,0,5,0,0.13623523817852745,0.19407754524734522,1,0,7,0
covid_hosp/train/0/07701659-5766-4828-bb65-27d208a42daf.png,0,5.5974236451983295e-05,1.999813444424856,1,0,7,0,0.375828340494627,0.8544188778034716,1,0,7,0,3.6366802946830035e-06,1.9940543876878678,1,0,7,0,1,4,0,3,3,0,4,1,0.06342628315977927,0.2205468266052235,1,0,7,0
covid_hosp/train/0/07705011-0d7a-46b9-ab51-b4d5f2bd495f.png,0,0.015376699066329769,1.9789613297129904,1,0,5,2,0.2974327848185192,0.7307105309274395,1,0,7,0,1.5458890377795242e-06,1.9935594137110244,1,0,6,1,5,0,3,0,3,0,5,0,0.044016916333403766,0.1766177108551905,1,0,7,0
covid_hosp/train/0/07752357-2f21-4e42-9015-27886b3d5857.png,0,0.0019463539662197826,1.9994717691389612,1,0,6,1,0.4956434164737197,0.5981623429693619,0,1,2,5,0.00046789004105796117,1.9898797133432349,1,0,7,0,2,3,1,2,0,3,0,5,0.12993435291616828,0.11044964068979612,0,1,3,4
covid_hosp/train/0/07755c77-1391-49f1-8fdb-832082887aec.png,0,7.95960799909734e-05,1.999850708243317,1,0,7,0,0.21660250512571544,0.8636963234007982,1,0,7,0,4.6380145055202604e-05,1.9947855249395574,1,0,6,1,5,0,3,0,3,0,5,0,0.05969086532897916,0.19645520611148104,1,0,7,0
covid_hosp/train/0/0777be71-3ed5-4d03-a073-d34ae7426838.png,0,0.00010117507063323039,1.9990267776761914,1,0,7,0,0.23594320125508417,0.9194938657347618,1,0,7,0,3.300034928177542e-05,1.9946306826470277,1,0,6,1,5,0,3,0,3,0,5,0,0.07261610051136369,0.21464329984048258,1,0,7,0
covid_hosp/train/0/07798a86-803e-4a25-b1ca-3394ae293be5.png,0,9.513126635907199e-05,1.9990457139097935,1,0,7,0,0.10249952419837915,0.9058221875105947,1,0,7,0,1.0350332079633873e-05,1.993239236551287,1,0,7,0,5,0,3,0,3,0,5,0,0.05715763332363122,0.2542090252889232,1,0,7,0
covid_hosp/train/0/07888d77-acd2-4e12-9f43-9272ae1cfe9e.png,0,4.5997978417089413e-05,1.9997938500847017,1,0,7,0,0.10352202486057827,0.7939586633462307,1,0,7,0,0.0005020353366526065,1.98972348875526,1,0,6,1,5,0,3,0,3,0,5,0,0.0673258488629449,0.208372175647074,1,0,7,0
covid_hosp/train/0/079269e0-96f3-4964-8def-b13bd0aa837a.png,0,0.00019815688076330051,1.9999501098950048,1,0,7,0,0.20106492059854142,1.0719208487078122,1,0,7,0,0.00011927955603696638,1.9953616977138795,1,0,6,1,5,0,3,0,3,0,5,0,0.049991467533596956,0.2091966816064389,1,0,7,0
covid_hosp/train/0/0793267b-ba31-4f77-bee8-acde7a571231.png,0,0.0004134334598455691,1.9982803888541103,1,0,7,0,0.15701264939798532,0.9479946710898685,1,0,7,0,4.390422893574275e-06,1.9940833519720613,0,1,6,1,5,0,3,0,3,0,5,0,0.04830545809521558,0.24096518865311378,1,0,7,0
covid_hosp/train/0/0796d0a6-8aa5-4edf-9c82-33523d8da0c2.png,0,2.2741195713327222e-05,1.9997319829061708,1,0,7,0,0.21044256835213082,0.9062399522251539,1,0,7,0,0.0008423734141248529,1.9974983076828192,1,0,3,4,5,0,3,0,3,0,5,0,0.06877198535164253,0.19660208247524147,1,0,7,0
covid_hosp/train/0/079fa565-0c4e-46a2-9a3c-f6341d97fd5c.png,0,2.8752840273149616e-05,1.9997510588931031,1,0,6,1,0.18627302753053376,0.8372939766414378,1,0,7,0,5.334582227256579e-05,1.9925517475420123,0,1,2,5,5,0,3,0,3,0,5,0,0.03958329453475118,0.22812067211978215,1,0,7,0
covid_hosp/train/0/07abb49d-c23c-41a5-b38a-b093011b59dd.png,0,0.0012743016636035387,1.9967707800221364,1,0,6,1,0.13477491816417364,0.9033415042813351,1,0,7,0,0.0003083403209289681,1.9962209949761343,1,0,7,0,5,0,3,0,3,0,4,1,0.08289481030716561,0.22421885797998264,1,0,7,0
covid_hosp/train/0/07b24c8e-be16-4d5d-992e-b66e7930a387.png,0,0.006630143790164578,1.9963624532231434,1,0,5,2,0.23537516575727557,0.7183670097987811,1,0,7,0,0.0003595600595770465,1.9904082956955733,0,1,3,4,5,0,3,0,3,0,5,0,0.05893639700638775,0.21416962928477967,1,0,7,0
covid_hosp/train/0/07bc7cbd-b313-47c0-b0eb-89d176a71810.png,0,1.9415761978613943e-05,1.9997199851033574,1,0,7,0,0.3358222988387982,0.9629965981627128,1,0,7,0,0.0013308459921750337,1.9981884911056709,0,1,4,3,5,0,3,0,3,0,5,0,0.05485323989994895,0.1604083350986374,1,0,7,0
covid_hosp/train/0/07c5e2ff-fd3a-47c7-936f-33f34d11b41d.png,0,0.00048411186625951785,1.9981391894524179,1,0,6,1,0.12042542774842824,0.9241710593178329,1,0,7,0,0.00010772866274388893,1.995287625093503,1,0,7,0,5,0,3,0,3,0,5,0,0.058188553147216604,0.24884506529023354,1,0,7,0
covid_hosp/train/0/07c6955b-57c1-4ba8-8b07-81b333624ed9.png,0,0.0002307972755796195,1.998680226689717,1,0,7,0,0.2207056398706757,0.8946638089520332,1,0,7,0,5.683147037416347e-06,1.9933753427450536,1,0,7,0,5,0,3,0,3,0,5,0,0.0825041304633084,0.23482011643667,1,0,7,0
covid_hosp/train/0/07cdb450-541e-4810-900b-b3b7b9846e8b.png,0,0.00031024578723171103,1.9999875664716122,1,0,7,0,0.16919338734947265,0.7711261315653914,1,0,7,0,0.0002303552969563638,1.9959227185467556,1,0,6,1,5,0,3,0,3,0,5,0,0.04549373089286646,0.236641900386669,1,0,7,0
covid_hosp/train/0/07d45be8-4344-473d-b377-26354b64078e.png,0,0.0018051732700320455,1.995953433380378,1,0,7,0,0.20391084776610402,0.9175997838236761,1,0,7,0,0.00021698349627663482,1.9958654765407187,1,0,7,0,5,0,3,0,3,0,5,0,0.060724882591364104,0.19834952124344252,1,0,7,0
covid_hosp/train/0/07daedd9-d1b8-4ff1-b203-24e71326d083.png,0,0.0024916670896230064,1.9991714463051762,1,0,5,2,0.26261096922441196,0.9646504109188097,1,0,7,0,0.0001685816542684737,1.995638064802581,1,0,7,0,5,0,3,0,3,0,5,0,0.06466409798742123,0.24307723323537267,1,0,7,0
covid_hosp/train/0/07ec1c73-c77a-4b43-bcc6-96f94cbd32ac.png,0,0.0002270608655560169,1.9986891803554019,1,0,7,0,0.1482781469191521,0.9432041544933637,1,0,7,0,0.0004956711435816219,1.989752283588615,1,0,7,0,5,0,3,0,3,0,5,0,0.04708029102243205,0.1822467929042294,1,0,7,0
covid_hosp/train/0/07f1ae3f-2482-4c76-8801-bc4895b3f46e.png,0,0.0005630954559248114,1.9979872580157727,1,0,6,1,0.11732769356302697,0.9201483487626547,1,0,7,0,0.00017113942373736535,1.9915230946732891,0,1,6,1,5,0,3,0,3,0,5,0,0.05200850670495205,0.22789688228527916,1,0,7,0
covid_hosp/train/0/07f59492-1b36-4ff7-98b0-df996bf4fc4b.png,0,0.0012532825440061401,1.9997965151384303,1,0,7,0,0.27692681471314096,0.7478039240219307,1,0,7,0,0.0022207779876728395,1.9841190746551465,0,1,6,1,4,1,3,0,2,1,4,1,0.1581673988361697,0.1878316643237905,1,0,7,0
covid_hosp/train/0/080f1469-5384-4678-b0ec-513ae837b583.png,0,0.0011329474056812616,1.999843201423754,1,0,6,1,0.15567558219022326,0.8792559280287534,1,0,7,0,1.4219269423576542e-05,1.9943379397958032,1,0,5,2,4,1,2,1,3,0,5,0,0.060689694531566585,0.1848881431504037,1,0,7,0
covid_hosp/train/0/08226aab-e8d2-401f-8b8d-1a2a51234c42.png,0,0.00013009316504841717,1.9989409228738428,1,0,7,0,0.1392391634573682,0.951933027888353,1,0,7,0,3.0408045798568928e-05,1.9945969324348045,1,0,7,0,5,0,3,0,3,0,5,0,0.04836907371412702,0.26208906643092555,1,0,7,0
covid_hosp/train/0/0838fe18-1e25-4d02-8287-7692d2a5bb57.png,0,0.01258583690604631,1.991700587024178,1,0,4,3,0.38964303142559586,0.7138191180200684,1,0,5,2,2.504597391483898e-06,1.9940043274114665,1,0,7,0,5,0,3,0,3,0,5,0,0.076555959647161,0.23876507824427595,1,0,7,0
covid_hosp/train/0/083e7d20-cee0-482e-acb5-029868b78fb8.png,0,0.0027233588658764907,1.9946263519309373,1,0,6,1,0.284448449399443,0.872875938951024,1,0,7,0,6.98572563018196e-07,1.9938882967472518,1,0,6,1,2,3,1,2,1,2,2,3,0.1299487788722139,0.18460311358647719,1,0,7,0
covid_hosp/train/0/08483dbc-6223-43e2-b049-b1f86ef8bbcc.png,0,0.0007234493863170766,1.997693140846377,1,0,7,0,0.28416260429299656,0.732174600682292,1,0,7,0,0.00010054533724612735,1.9920751761208897,1,0,6,1,5,0,3,0,3,0,5,0,0.06689634601599481,0.2244388753232054,1,0,7,0
covid_hosp/train/0/084db3b9-8b5b-494d-8e81-7b6b98de6287.png,0,6.197409661923281e-05,1.9998239660888792,1,0,7,0,0.1006622075781749,0.8163159895653477,1,0,7,0,3.1796881361234597e-07,1.9938457723870244,0,1,6,1,5,0,3,0,3,0,5,0,0.06710924906829474,0.2915389798199415,1,0,7,0
covid_hosp/train/0/085f5a19-2746-43e1-a3c7-34ce070d1ad8.png,0,0.002107306634810402,1.9993863563080714,1,0,7,0,0.25670162112791517,0.6964419684606941,1,0,7,0,6.084361992564347e-06,1.9933618936090185,1,0,7,0,5,0,3,0,3,0,5,0,0.052371288276167216,0.25089996619656274,1,0,7,0
covid_hosp/train/0/0864e801-58cb-4df8-b7a8-dd9e32c97178.png,0,0.00031383271917972966,1.9984905784708045,1,0,7,0,0.13139078966501438,0.9844587422134465,1,0,7,0,1.2523230885630454e-07,1.9938128298995377,1,0,7,0,5,0,3,0,3,0,5,0,0.03864446269719646,0.23483507238223977,1,0,7,0
covid_hosp/train/0/08732533-75c0-45e3-9565-f69307152c23.png,0,0.00012763169089979876,1.9999031201539075,1,0,7,0,0.18277589360198754,0.6601599456735247,1,0,5,2,7.331199136073607e-05,1.99503516553514,1,0,6,1,5,0,3,0,3,0,5,0,0.04966666534866193,0.19692406860420542,1,0,7,0
covid_hosp/train/0/08845a57-ec6b-4efc-b919-6020dc4460b9.png,0,0.002808621690278179,1.9989845726828186,1,0,7,0,0.30924168849031997,0.8392501638506331,1,0,7,0,0.0024745865713391435,1.9834541893073219,1,0,4,3,5,0,3,0,3,0,5,0,0.0842398603647736,0.18064984265930661,0,1,5,2
covid_hosp/train/0/08846808-af38-4f0f-a189-d19938ae8efc.png,0,0.000251931730002819,1.9999722516268648,1,0,7,0,0.2797843859260085,0.7529113535328571,1,0,7,0,5.830132153827883e-06,1.9933703637594298,1,0,7,0,5,0,3,0,3,0,5,0,0.07918266066733981,0.2902259782565023,1,0,7,0
covid_hosp/train/0/0889b108-8f03-4fef-9ef3-5ddabde15ce7.png,0,9.533684672990983e-05,1.9998705839821809,1,0,7,0,0.3796748170548203,0.7818861678479381,1,0,6,1,0.00010567854555976197,1.9952740066930708,1,0,7,0,5,0,3,0,3,0,5,0,0.12401607772761258,0.24166700626831106,1,0,7,0
covid_hosp/train/0/088d38bd-2b6b-48cf-9c83-e9e4214a9c28.png,0,0.002980302509191013,1.9988802800984016,1,0,6,1,0.17643841374337899,0.8747693934057941,1,0,7,0,2.882591421116132e-07,1.9938415435853587,1,0,6,1,4,1,2,1,3,0,4,1,0.09244542862315885,0.14407356088566925,1,0,7,0
covid_hosp/train/0/0892a3a9-1345-42b3-8412-b930fd9066e5.png,0,0.0004059926986370588,1.9999990190425523,1,0,6,1,0.29716292396667576,0.9454949673029654,1,0,7,0,4.539306360795692e-06,1.993416455306806,1,0,7,0,5,0,3,0,3,0,5,0,0.08109555546212044,0.24464330269562673,1,0,7,0
covid_hosp/train/0/08941080-30dc-449f-a8e1-e6530f4695a2.png,0,9.974689365588318e-07,1.9995098998884868,1,0,6,1,0.1738600302781088,0.880492248327806,1,0,7,0,0.00028627950300907923,1.9908032645105247,1,0,6,1,5,0,3,0,3,0,5,0,0.04865580074358511,0.2456503942107613,1,0,7,0
covid_hosp/train/0/0898494b-fa6c-442c-b049-eb974ccee7b3.png,0,0.0006707936529841696,1.9999773352773556,1,0,7,0,0.29495211341328065,0.8594124909295193,1,0,7,0,9.577357237011697e-05,1.995205975457276,1,0,6,1,5,0,3,0,3,0,5,0,0.08792134277294694,0.24780493170436912,1,0,7,0
covid_hosp/train/0/089df963-c3c7-499c-afd8-2b0f9224c442.png,0,0.023405084238314222,1.9825879889280529,1,0,7,0,0.3691905747689459,0.6554689868772228,1,0,7,0,0.0008835621158743701,1.9881902252224164,1,0,5,2,4,1,2,1,2,1,4,1,0.06647330683085106,0.23783020975032154,1,0,7,0
covid_hosp/train/0/08a09eef-7c20-414d-b36f-bd609dc5c763.png,0,0.0008173798423265488,1.9975277297659368,1,0,7,0,0.429835073577601,0.8933153218518849,1,0,7,0,9.504363787482539e-05,1.9921245333550592,1,0,6,1,5,0,3,0,3,0,5,0,0.07032425932274078,0.2400038845785477,1,0,7,0
covid_hosp/train/0/08ae6c0b-d044-4de2-a410-b3cf8dc65868.png,0,0.00032532211392011234,1.998465511997354,1,0,7,0,0.17322329337835618,0.8752809707339525,1,0,7,0,1.285950530238722e-05,1.9931785519229654,0,1,5,2,5,0,3,0,3,0,5,0,0.05144630690385055,0.24090168325193795,1,0,7,0
covid_hosp/train/0/08b9ee23-ff64-4494-b293-5e43f3de3453.png,0,6.875470451639387e-06,1.9996570935727598,1,0,6,1,0.3886833459139183,0.8136457762370373,1,0,7,0,0.0002081065895056522,1.9912743561504136,1,0,7,0,1,4,1,2,1,2,2,3,0.11222697127460413,0.16423445051852004,1,0,7,0
covid_hosp/train/0/08bc9387-94f1-4ce8-8958-15864bca9052.png,0,4.343450318278208e-05,1.9992310965744888,1,0,7,0,0.1496703015640103,0.8656290277961238,1,0,7,0,7.979941464397733e-06,1.9941948898035238,1,0,6,1,5,0,3,0,3,0,5,0,0.05372072299664066,0.24806359988837545,1,0,7,0
covid_hosp/train/0/08cbc4cf-9efb-47e4-a77f-d734e6a273c5.png,0,0.00018354180923807473,1.9999423558979346,0,1,6,1,0.23224505922004535,0.828990535568664,1,0,7,0,0.00017554853121348746,1.991492297383997,1,0,7,0,5,0,3,0,3,0,5,0,0.09570975883862176,0.2602095734338027,1,0,7,0
covid_hosp/train/0/08d0531a-b5c3-4677-94f1-a48101ed3e06.png,0,7.272526120205569e-07,1.9995163396233377,1,0,7,0,0.28400261263014603,0.7597248576794122,1,0,7,0,0.00010862966380187355,1.9952935630539503,1,0,7,0,5,0,3,0,3,0,5,0,0.0859684537216141,0.16622252623167588,1,0,5,2
covid_hosp/train/0/08dc2e8b-754a-47ad-97e2-efe6e14fd732.png,0,0.0012852065767928744,1.9997835282834,1,0,7,0,0.3726745218645998,0.7169315817270469,0,1,5,2,4.623391479996464e-06,1.9934132726211287,1,0,7,0,5,0,3,0,3,0,5,0,0.08739357160664529,0.21655210721963702,1,0,7,0
covid_hosp/train/0/08e237d8-7d4d-410f-b48e-1e2817df9aac.png,0,0.0007639818550186916,1.9999577294119624,1,0,7,0,0.2610053573795843,0.6678926974477308,1,0,7,0,1.4205351082763329e-05,1.9943376623784554,1,0,5,2,5,0,3,0,3,0,5,0,0.060871952018248576,0.208272994919669,1,0,7,0
covid_hosp/train/0/08ec2d3b-bc62-47c6-b0ce-632f8dbbdb21.png,0,1.9764348728578165,0.03045265818025633,0,1,2,5,0.4899890291499063,0.5469560961022663,0,1,6,1,0.0003403584962025086,1.9905083369811059,1,0,7,0,3,2,1,2,2,1,4,1,0.09498585555704042,0.14161115916171485,0,1,5,2
covid_hosp/train/0/08fda39f-ba68-45cc-9bbb-d416b19c6dc2.png,0,6.568194436107344e-05,1.9998300703547605,1,0,7,0,0.2577059310295502,0.7081072130528802,1,0,7,0,0.00034283089553088786,1.9963375289422522,1,0,5,2,3,2,3,0,3,0,5,0,0.07608789445284092,0.13233709576350194,1,0,5,2
covid_hosp/train/0/09009286-a589-4fb9-8c2c-540e16c75481.png,0,0.009937506494958281,1.985416319825223,1,0,4,3,0.27377499737184663,0.6675682218618402,1,0,7,0,0.00020568340132887108,1.9958153889953747,1,0,7,0,4,1,3,0,3,0,4,1,0.0677200426391169,0.17546356320633194,1,0,7,0
covid_hosp/train/0/091ab452-0ea2-4f1b-b853-20b0031f1f99.png,0,0.0017059977174661567,1.9995932299759698,1,0,7,0,0.2453375325222461,0.9854465971025006,1,0,7,0,8.1912084194391e-06,1.994200541188205,1,0,6,1,5,0,3,0,3,0,5,0,0.060075867696591456,0.19080422730749613,1,0,7,0
covid_hosp/train/0/091d9bb8-eb0e-48ef-946a-254a4f8f0a0b.png,0,0.0002243819566366545,1.9986956263886255,1,0,7,0,0.2811588091525734,0.8274752813452637,1,0,7,0,0.00012866057466642822,1.9954188478480743,1,0,6,1,5,0,3,0,3,0,5,0,0.1068901314138686,0.25358485356831517,1,0,7,0
covid_hosp/train/0/09236f60-57e0-48b3-aede-a885f4dfe1b1.png,0,1.7737858608479762e-05,1.9993573441688117,1,0,7,0,0.3980277988719827,0.6889155350531045,1,0,7,0,0.00025326468900022103,1.9960161861908743,1,0,7,0,5,0,3,0,3,0,5,0,0.06552112298002377,0.22692729373995513,1,0,7,0
covid_hosp/train/0/0927bc1e-e1af-4c7e-93c4-7127d366f57d.png,0,4.4275966855855664e-05,1.999790153527619,1,0,7,0,0.10262148942012783,0.8551604704296059,1,0,7,0,6.284409308487948e-05,1.9949454139161364,1,0,7,0,5,0,3,0,3,0,5,0,0.04224949153120616,0.21644216377990833,1,0,7,0
covid_hosp/train/0/0934e2a4-10f9-45f2-9729-af674d68118c.png,0,0.0005398521284760704,1.9980314045321022,1,0,6,1,0.3206553272392276,0.7983598722582212,1,0,7,0,3.265309897126922e-05,1.9928230948459689,0,1,5,2,5,0,3,0,3,0,5,0,0.11419375413119348,0.23045694552090357,1,0,7,0
covid_hosp/train/0/0940017e-0dc8-414a-9560-98f13cd58610.png,0,0.002697862019851005,1.9990507550541798,1,0,7,0,0.31433780388963384,0.6238310331725203,1,0,5,2,6.632275799889342e-06,1.9941568546876765,1,0,5,2,5,0,3,0,3,0,5,0,0.06869082437260554,0.15863060340591095,1,0,7,0
covid_hosp/train/0/094977f5-89e2-4f48-9c9f-5954aac94d59.png,0,0.00026222197355429966,1.9986064963131924,1,0,7,0,0.3120396590082267,0.905492050510031,1,0,7,0,0.0004894766221570368,1.9967609483487458,1,0,5,2,5,0,3,0,3,0,5,0,0.09898102325702307,0.1549319172529291,1,0,5,2
covid_hosp/train/0/0949dfc4-7613-432c-8d16-4cf0aa5b15bb.png,0,0.00846828786470677,1.9949706042688629,1,0,6,1,0.2676950121271183,0.7291119705230551,1,0,7,0,0.00028504525312555984,1.990810250722277,1,0,5,2,5,0,3,0,3,0,5,0,0.0831346058063589,0.2127757290954404,1,0,7,0
covid_hosp/train/0/09547f4f-c52e-4fd7-8738-0e01e6277034.png,0,0.40632040392039526,1.6174688731817777,0,1,1,6,0.6785904521208244,0.5949753858893898,1,0,2,5,0.001040846193589795,1.987633872309233,1,0,4,3,2,3,2,1,1,2,2,3,0.23485913278438275,0.1807279543072663,1,0,5,2
covid_hosp/train/0/09591753-b569-435e-bd44-a80a3cfc6927.png,0,0.0002334170973163907,1.9986739738995327,1,0,7,0,0.33958574557250354,0.9077368152930568,1,0,7,0,0.00020543919882876072,1.9912916383719594,1,0,6,1,5,0,3,0,3,0,5,0,0.14195704454150782,0.24565852268525068,1,0,7,0
covid_hosp/train/0/09629e2b-7f1e-499c-aab7-2bff196f034b.png,0,2.455922059385607e-06,1.9994844131280152,1,0,7,0,0.14836870303341476,0.7764771030796851,1,0,7,0,4.2088826023301e-06,1.9934292493735732,1,0,7,0,5,0,3,0,3,0,5,0,0.055606041713169185,0.22116674088782895,1,0,7,0
covid_hosp/train/0/09794a15-ea37-41f8-8a0e-a56a9a93eaa6.png,0,0.0009564755426592075,1.9972899629780905,1,0,7,0,0.20433464400745782,0.9635018516119049,1,0,7,0,1.494605569052343e-05,1.9931323016768392,1,0,7,0,5,0,3,0,3,0,5,0,0.06165443594546194,0.2592100827766599,1,0,7,0
covid_hosp/train/0/097aa88c-3228-4b27-8d30-2071fdb6a37d.png,0,0.00020179394490782432,1.9987509180184924,1,0,7,0,0.35439073524999554,0.895217885439447,1,0,7,0,0.0003263588537359974,1.996282870848589,1,0,6,1,5,0,3,0,3,0,5,0,0.10801330924772068,0.23913125097850285,1,0,7,0
covid_hosp/train/0/097df78d-7101-478a-9e33-2748a084e01e.png,0,0.007447186946254458,1.9884678953437125,1,0,6,1,0.28040247397702656,0.7627750118171126,1,0,7,0,0.000631165037098369,1.9970931002933985,1,0,6,1,5,0,3,0,3,0,5,0,0.06525170298872918,0.17282920918690547,1,0,6,1
covid_hosp/train/0/09854bb5-4fed-43e2-96cf-8f24ca71cb6e.png,0,0.00042717232626776624,1.9982524950831237,1,0,7,0,0.15684136918214153,0.9526732610243767,1,0,7,0,7.454237503767835e-05,1.9950452312168283,1,0,5,2,5,0,3,0,3,0,5,0,0.052213846465080316,0.23502915634117416,1,0,7,0
covid_hosp/train/0/0989935f-d8e5-4b59-a72e-077da14ba7f6.png,0,7.384604278082296e-05,1.9998425781661917,1,0,7,0,0.1994366908368519,1.0202855331911445,1,0,7,0,0.00015304903680823934,1.9955568577904716,1,0,7,0,5,0,3,0,3,0,5,0,0.05421118329035979,0.24632619948249068,1,0,7,0
covid_hosp/train/0/098c0843-d0f1-4aa3-b593-925d9327e31a.png,0,0.00047358713139555864,1.998159872209198,1,0,5,2,0.4844408028806183,0.9338931722752364,1,0,7,0,3.0304071306774816e-06,1.9934794495034716,1,0,7,0,5,0,3,0,3,0,5,0,0.10454751831087938,0.28425134541034036,1,0,7,0
covid_hosp/train/0/098fdba1-4918-40e8-bb74-9945214c8bd5.png,0,7.350142227369183e-05,1.9998420740208804,1,0,7,0,0.4555017659989604,0.742583842723155,1,0,6,1,0.00016597087853842396,1.991559633781562,1,0,7,0,4,1,2,1,2,1,3,2,0.11776516162537631,0.20037075630485568,1,0,7,0
covid_hosp/train/0/09918992-0dfa-4ab4-9e3c-51444c0267aa.png,0,0.004929998476778441,1.9916607269163107,1,0,7,0,0.496289342586264,0.9623414030190922,1,0,5,2,0.002417920744313129,1.9836007194347518,0,1,3,4,2,3,1,2,2,1,4,1,0.195364580451583,0.19260440523393862,0,1,5,2
covid_hosp/train/0/0996439a-352a-4c75-bb53-d13759eca6b6.png,0,0.00010239553882318564,1.9990230009301184,1,0,7,0,0.2312854331284233,0.8056208949074459,1,0,7,0,4.1211124934825705e-07,1.993857996742371,1,0,7,0,5,0,3,0,3,0,5,0,0.06430254784640865,0.270712144962309,1,0,7,0
covid_hosp/train/0/099abc5b-f471-4e24-90be-f1a4b4428166.png,0,0.00011370825660195205,1.998988683486799,1,0,7,0,0.213718154527763,1.00777495533857,1,0,7,0,0.00041894497751804316,1.99656985417013,1,0,7,0,5,0,3,0,3,0,5,0,0.04791574599124904,0.20923075988277773,1,0,7,0
covid_hosp/train/0/09c0e0e5-e269-4d0c-89ea-59d1a77e2097.png,0,0.0003323789696965118,1.998450234750178,1,0,6,1,0.2114761255914024,0.8319736571132832,1,0,7,0,6.134096918497534e-05,1.992460464127403,1,0,7,0,5,0,3,0,3,0,5,0,0.06590144916358587,0.21104703429094396,1,0,7,0
covid_hosp/train/0/09c869c1-27a6-48cc-bb9c-3eeed5863564.png,0,4.5610623500280667e-07,1.9995812122350611,1,0,7,0,0.20027992709793496,0.899000381659818,1,0,7,0,8.495152863607913e-05,1.9922185126546719,1,0,6,1,5,0,3,0,3,0,5,0,0.05966523066337548,0.15879843810393557,1,0,7,0
covid_hosp/train/0/09d21970-3207-4817-ab35-b26bbfdead9e.png,0,0.0057520081842585835,1.9970052450845945,1,0,6,1,0.3371334656655307,0.7938448844390794,1,0,7,0,0.0032578497473384482,1.9815214189955086,0,1,3,4,0,5,0,3,1,2,1,4,0.1088328280433023,0.17608650069502818,1,0,7,0
covid_hosp/train/0/09d79f22-df14-4e5a-bc98-7a1d6bcd6965.png,0,0.00035873499890393123,1.9999951621678926,1,0,7,0,0.189382106979764,0.9893814869990434,1,0,7,0,0.0002493528482417906,1.9960006104936343,1,0,7,0,5,0,3,0,3,0,5,0,0.10030782732026777,0.24943646869410951,1,0,7,0
covid_hosp/train/0/09e8fae9-1714-4b54-a1d3-42a29a9717c3.png,0,0.0006594469939518177,1.9999793817861602,1,0,7,0,0.4622750515137779,0.6748414262979522,1,0,5,2,0.00016090648009314812,1.9915959146812496,1,0,6,1,1,4,1,2,1,2,1,4,0.09353059730071911,0.15096104228993446,1,0,6,1
covid_hosp/train/0/09ec5bb9-ba5c-465e-b0cf-b2acb6ea2cd0.png,0,6.01580354353537e-06,1.999443417740586,1,0,7,0,0.15313401753168998,0.9284177893606309,1,0,7,0,1.2411071428131137e-05,1.9931889500630557,0,1,5,2,5,0,3,0,3,0,5,0,0.03296652890963936,0.21473024389841466,1,0,7,0
covid_hosp/train/0/09edbe84-9f36-465b-b227-00abd25c9afc.png,0,0.561701469517097,1.464970968925581,1,0,4,3,0.477882554179776,0.6575844741020338,1,0,5,2,0.0005358943803661642,1.9895726193746346,1,0,6,1,4,1,2,1,3,0,5,0,0.04252147927114169,0.1751576972083576,1,0,7,0
covid_hosp/train/0/09f314e5-047f-4f7d-87b3-b944e9e566dd.png,0,0.0003323479979429056,1.9984503016084556,1,0,6,1,0.16946229244402655,0.8176942648017727,1,0,7,0,2.358564364524085e-05,1.9929674413718204,1,0,7,0,5,0,3,0,3,0,5,0,0.0516935132361418,0.23046156050666977,1,0,7,0
covid_hosp/train/0/09fab84b-19f3-42e1-9c90-69a49b7b37d6.png,0,0.0062405580213826806,1.9966496978072237,0,1,5,2,0.48224474581337173,0.6249148610992592,1,0,7,0,0.0004703400729896279,1.9967110742973617,1,0,6,1,1,4,1,2,2,1,2,3,0.06440878265390892,0.11338956128445454,1,0,7,0
